,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,X1stFlrSF,X2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,X3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
BsmtFullBath,0.12011942,-0.050524276,0.049110019,0.087924143,0.021466801,0.040824818,0.116164528,0.151524479,0.043019371,0.010904212,-0.05012744,-0.016865109,0.118222785,0.06175648,0.081256695,0.102414506,0.133677361,0.124549809,0.009466425,0.114451825,0.180790433,0.083746429,0.315183889,0.126271359,-0.098224733,0.063069814,0.08373481,0.114602675,0.125599558,0.161721234,0.021302475,0.002319254,0.13031061,0.152111149,0.052732413,0.077718512,0.11522858,-0.007235553,0.021785879,0.003491026,0.091480992,0.158154531,0.111097786,-0.054941515,0.18759855,0.119469879,0.085054528,0.649211754,0.158678061,-0.422900477,0.307350554,0.244671104,-0.169493952,-0.047143422,0.03483605,1,-0.147870961,-0.064512049,-0.030904959,-0.150672809,-0.041502546,-0.053275236,0.137927708,0.119912469,0.131881224,0.17918948,0.17531519,0.067341461,-0.049910649,-0.000106092,0.023147726,0.067615556,-0.023047025,-0.025360894,0.067049138,0.227122233
BsmtHalfBath,0.025223187,0.015485329,0.069924934,0.062529038,-0.103380474,0.033560952,0.070299142,-0.028061959,-0.037304173,0.012446316,0.008681309,-0.041891456,0.014021383,0.061677732,-0.008730429,-0.004548977,-0.002955041,-0.056261337,-0.030856999,-0.070020593,-0.049987858,0.061173829,0.070574813,-0.05402697,-0.069534929,0.014530303,-0.042477183,0.040324605,0.023782136,-0.030180165,-0.038651637,-0.042811606,0.016452765,-0.040478052,0.011847873,0.029534719,0.040941577,-0.035897742,-0.077156958,-0.002332535,-0.00641922,0.048045571,-0.040150158,0.117820915,-0.038161806,-0.012337032,0.026668558,0.067418478,0.070948134,-0.095804288,-0.000314582,0.001955654,-0.023854784,-0.005841505,-0.018918483,-0.147870961,1,-0.054535812,-0.0123399,0.046518848,-0.03794435,-0.023836341,0.028975587,-0.075135027,-0.020891059,-0.02453558,0.040161223,-0.025323758,-0.008555334,0.035113631,0.032121407,0.02002463,-0.007366525,0.032872705,-0.046523882,-0.016844154
FullBath,0.266771592,0.046470602,0.182099533,0.060142005,0.026861917,0.030733285,-0.046935761,0.496312555,0.132934569,0.07764731,-0.070123698,0.297238867,0.026959734,-0.002929625,0.344124872,0.332996289,0.298725611,0.483949416,0.113453915,0.440083226,0.498135594,0.109373507,0.107571669,0.338722315,0.092141402,0.047053526,0.333498851,0.10932636,0.173158885,0.434648015,0.055371563,0.071355938,0.361230257,0.401218353,0.101570964,0.118678716,0.129434814,0.238947687,0.154252343,0.131608222,0.180424206,0.126030627,0.550599709,-0.194149489,0.468270787,0.439046484,0.275729847,0.058543137,-0.076443862,0.288886055,0.323722414,0.380637495,0.421377983,-0.00070951,0.630011646,-0.064512049,-0.054535812,1,0.136380589,0.363251983,0.133115214,0.554784254,0.243670503,0.468465633,0.469672043,0.405656208,0.187703214,0.259977425,-0.115092963,0.035353017,-0.008106093,0.049603826,-0.014289845,0.055872129,-0.019668841,0.560663763
HalfBath,0.168978186,0.027627975,0.114515218,0.003180711,0.019939354,0.039580021,0.000780657,0.217732178,0.053552386,0.077162389,0.059514843,0.307342494,-0.04843127,0.044041408,0.146704661,0.137493606,0.065983805,0.193891671,0.101526688,0.205499335,0.196582576,0.056185513,-0.065833407,0.088574422,0.060824628,0.065655355,0.116236794,0.134637413,0.126314119,0.180677238,0.057531458,-0.039913332,0.199529744,0.215949798,0.042095169,0.085018695,0.108147775,0.084897263,0.080167101,0.177354389,0.048258362,0.014259469,0.273458099,-0.060769327,0.24265591,0.183330612,0.200802357,0.004262424,-0.032147837,-0.04111753,-0.048803739,-0.119915909,0.6097073,-0.027080049,0.415771636,-0.030904959,-0.0123399,0.136380589,1,0.226651484,-0.068262549,0.343414858,0.203648508,0.191060666,0.219178152,0.163549364,0.108080303,0.199740148,-0.095316526,-0.004972488,0.072425845,0.022381498,0.001290145,-0.009049888,-0.010268669,0.284107676
BedroomAbvGr,0.105903432,0.02886497,0.057494638,-0.065825016,-0.004287764,0.037508132,-0.048196403,0.030847014,-0.049087521,0.048192028,-0.020498905,0.16900344,-0.003747858,-0.029553535,0.005318188,0.003474894,0.029229427,-0.018728591,-0.028836072,-0.02501029,-0.056800729,-0.005543341,-0.120853559,-0.090682298,-0.030648905,0.057436308,-0.026869062,0.007871719,0.04786254,-0.0180115,-0.018961746,-0.022654351,0.08663033,-0.009704217,0.004917547,0.005127424,-0.032227098,-0.039245669,-0.033953855,-0.023438028,0.237023227,0.119689908,0.101676356,0.01298006,-0.070651217,-0.040580928,0.102417471,-0.107354677,-0.015728114,0.166643317,0.050449956,0.127400749,0.502900613,0.105606569,0.521269511,-0.150672809,0.046518848,0.363251983,0.226651484,1,0.198596758,0.676619936,0.107569681,-0.060256429,0.086106438,0.06525253,0.046853773,0.093809572,0.041570435,-0.024477796,0.044299691,0.070702584,0.007766972,0.04654386,-0.036013893,0.168213154
KitchenAbvGr,-0.111712981,0.013583399,-0.091357919,-0.023506772,0.005535889,-0.028538837,-0.036467401,-0.130330388,-0.128453622,-0.063105998,-0.642275185,-0.030599065,-0.024061182,-0.053388836,-0.087715203,-0.094075212,-0.05906991,-0.151235872,-0.019793675,-0.167825297,-0.125681319,-0.050185924,-0.054271026,-0.015749208,0.016674525,-0.066885699,-0.171416058,-0.2467972,-0.169437087,-0.172422819,-0.021062401,-0.023456639,-0.154922592,-0.13890109,-0.060427498,-0.105544688,-0.170502321,-0.053153224,-0.061503257,0.28172104,-0.005804607,-0.017783871,-0.183882235,-0.087000855,-0.174800246,-0.149597521,-0.037364011,-0.081006851,-0.040751236,0.030085868,-0.068900643,0.068100588,0.059305753,0.007521744,0.100063165,-0.041502546,-0.03794435,0.133115214,-0.068262549,0.198596758,1,0.256045409,-0.123936235,-0.107579395,-0.050633892,-0.064433047,-0.090130273,-0.07009061,0.037312385,-0.024600359,-0.051613366,-0.014525116,0.062340724,0.026588907,0.031687207,-0.135907371
TotRmsAbvGrd,0.121840038,0.04682843,0.130491953,-0.014808207,-0.00776931,0.050480576,-0.033768161,0.281302816,0.028367719,0.078334335,-0.020690127,0.239096481,0.119606075,0.032377204,0.151642823,0.127360382,0.20767498,0.297902775,0.03581799,0.176315135,0.230835791,0.02471739,0.024393188,0.117411854,0.051331715,0.051429175,0.164904407,0.034509353,0.072993917,0.287278543,-0.023053035,0.134940339,0.210036729,0.226212399,0.024064569,0.007528461,-0.00361763,0.150323886,0.075748645,0.040380065,0.320146417,0.190014778,0.427452343,-0.057583166,0.095589128,0.191739816,0.28002675,0.044315624,-0.035226548,0.250647061,0.285572564,0.409515979,0.616422635,0.131184776,0.825489374,-0.053275236,-0.023836341,0.554784254,0.343414858,0.676619936,0.256045409,1,0.32611448,0.140791423,0.362288571,0.337822121,0.165983884,0.234191588,0.004151299,-0.006683241,0.0593826,0.08375735,0.024762884,0.036907077,-0.034516354,0.533723156
Fireplaces,0.170516696,-0.005348117,0.18153451,0.078570676,-0.015721056,0.085125581,0.123994738,0.315569154,0.058505393,0.057546568,0.158820632,0.09705439,0.147310709,0.100429247,0.110346896,0.087533488,0.199416228,0.249334611,0.056978649,0.113338398,0.22771404,0.056304203,0.171219997,0.048081953,-0.012431315,0.058234572,0.129688871,0.186309141,0.128674113,0.256408507,-0.018693293,0.012543595,0.289770247,0.269652948,0.104823777,0.103380181,0.140731946,0.084539822,0.108806451,-0.04556934,0.235754565,0.27136401,0.396765038,-0.023819978,0.147716399,0.112581318,0.247906285,0.26001092,0.046920709,0.051574882,0.339519324,0.410531085,0.194560892,-0.021272143,0.461679134,0.137927708,0.028975587,0.243670503,0.203648508,0.107569681,-0.123936235,0.32611448,1,0.045596428,0.300788766,0.269141238,0.200018796,0.169405327,-0.024821869,0.011257239,0.18453027,0.095073522,0.001408605,0.046357102,-0.024095565,0.466928837
GarageYrBlt,0.312823671,0.024786307,0.189265779,0.098345082,0.022381663,0.038833756,-0.072285106,0.560155061,0.150066187,0.085716584,0.000130312,0.29986084,0.02946739,-0.023169282,0.51722417,0.540679588,0.370154625,0.567008363,0.173576337,0.659039732,0.651173768,0.180442795,0.229605298,0.464195164,0.106179169,0.12793834,0.45742418,0.274141915,0.299742056,0.503114602,0.152394684,0.0531761,0.431565754,0.525407958,0.308256962,0.301211024,0.247624543,0.341097987,0.215275807,0.080187262,0.064324187,-0.024812053,0.518018211,-0.306168765,0.780554994,0.618129842,0.249366763,0.150337891,-0.087126347,0.186098433,0.311699919,0.227127036,0.069315032,-0.02916702,0.221976544,0.119912469,-0.075135027,0.468465633,0.191060666,-0.060256429,-0.107579395,0.140791423,0.045596428,1,0.482534223,0.476498246,0.220622883,0.218490067,-0.28588228,0.023534329,-0.075255621,-0.014498669,-0.031853424,0.005173424,-0.000987299,0.470177454
GarageCars,0.253432868,-0.020024633,0.190788302,0.126383928,-0.008161002,0.096817921,-0.002683462,0.575784833,0.109908959,0.045743048,0.095635264,0.266258805,0.146899239,0.05033821,0.353320754,0.342728942,0.399274989,0.526390181,0.191303609,0.454958215,0.520553635,0.1470926,0.24157269,0.312955206,0.069215107,0.111116745,0.325346957,0.233725864,0.233516117,0.509809608,0.089867935,0.122181789,0.247481227,0.353323231,0.108613608,0.115336301,0.284598386,0.288817331,0.208509578,-0.040109793,0.269728925,0.15487074,0.600670717,-0.185757511,0.537850092,0.420622155,0.363777593,0.224053522,-0.038263513,0.21417519,0.434584834,0.439316808,0.183925583,-0.09447952,0.467247419,0.131881224,-0.020891059,0.469672043,0.219178152,0.086106438,-0.050633892,0.362288571,0.300788766,0.482534223,1,0.882475414,0.226342138,0.213569446,-0.15143416,0.035765285,0.050493792,0.020933531,-0.043080128,0.04052173,-0.039116904,0.640409197
GarageArea,0.255667289,-0.047794293,0.164505171,0.1094507,-0.006371957,0.08723873,0.004825528,0.529629367,0.091215449,0.068601405,0.120685753,0.231377713,0.160807905,0.054064368,0.3084512,0.307837906,0.380289542,0.49577762,0.155512435,0.398155252,0.458693411,0.133290353,0.24363176,0.268172465,0.032894879,0.122906715,0.295462335,0.230740797,0.222172008,0.489605584,0.064778425,0.126219701,0.209133266,0.301241236,0.159914784,0.131747371,0.284885031,0.290441181,0.204754672,-0.098671543,0.323662899,0.180402755,0.562021757,-0.151521371,0.47895382,0.371599809,0.372567013,0.296970385,-0.018226592,0.183302698,0.486665464,0.489781654,0.138346959,-0.067601413,0.468997477,0.17918948,-0.02453558,0.405656208,0.163549364,0.06525253,-0.064433047,0.337822121,0.269141238,0.476498246,0.882475414,1,0.224666307,0.241434672,-0.12177672,0.0350867,0.051411762,0.061047272,-0.027399914,0.0279738,-0.02737794,0.623431439
WoodDeckSF,0.125596901,-0.01798976,0.15893704,0.097112087,0.019692086,0.069302713,0.095155937,0.231024589,0.105604855,0.022699863,0.074727192,0.11208202,0.091967938,0.132449395,0.145878681,0.165397286,0.140217931,0.207932087,0.020573238,0.188526066,0.253916437,0.090671319,0.233674312,0.146879499,-0.053883989,0.081900383,0.130860236,0.14597282,0.148232076,0.221091247,-0.018995414,0.024261664,0.241802641,0.228566097,0.059426771,0.095084868,0.114857252,0.045806066,0.062182249,-0.012579358,0.077106221,0.171697687,0.238923392,-0.003333699,0.224880142,0.20572592,0.15934943,0.204306145,0.067898326,-0.005316424,0.232018609,0.235458623,0.092165418,-0.025443648,0.247432821,0.17531519,0.040161223,0.187703214,0.108080303,0.046853773,-0.090130273,0.165983884,0.200018796,0.220622883,0.226342138,0.224666307,1,0.058660609,-0.125988888,-0.032770634,-0.074181351,0.073378207,-0.009551228,0.021011044,0.022270451,0.324413445
OpenPorchSF,0.092445559,-0.005663818,0.096004936,-0.026859361,-0.028198576,0.051882276,-0.032621588,0.20310895,0.072881832,0.106367738,0.09885403,0.182623848,0.036197123,0.044608822,0.174465304,0.181339881,0.134886785,0.291553115,0.048569732,0.229584993,0.26649049,0.058944042,0.070543097,0.143071431,0.048295371,0.033204503,0.1754886,0.02585756,0.104993452,0.259253884,0.049887807,0.008432652,0.159373782,0.208619439,0.078587599,0.056391055,0.028198661,0.175896456,0.076175085,-0.006100121,0.137454496,0.084773809,0.308818823,-0.032588814,0.18868584,0.226297633,0.124965275,0.111760613,0.003092562,0.129005415,0.247263746,0.211671225,0.208026063,0.018251039,0.330223962,0.067341461,-0.025323758,0.259977425,0.199740148,0.093809572,-0.07009061,0.234191588,0.169405327,0.218490067,0.213569446,0.241434672,0.058660609,1,-0.093079318,-0.005842499,0.074303944,0.060762111,-0.018583739,0.071254885,-0.05761936,0.315856227
EnclosedPorch,-0.224788808,0.023082388,-0.094764485,-0.066415087,0.009407185,0.016582693,-0.008842974,-0.205966478,-0.093896568,-0.017518088,0.045441653,-0.143892061,-0.044481331,-0.026489966,-0.211486968,-0.223738286,-0.152010664,-0.149588806,-0.060275382,-0.202076671,-0.23980469,-0.086021747,-0.098937724,-0.086503114,-0.037547083,-0.050740394,-0.10174296,-0.156913165,-0.144066727,-0.105858907,-0.049171477,-0.021811753,-0.182466971,-0.179553825,-0.109481262,-0.128605352,-0.201696726,-0.113942022,-0.098387274,-0.012036622,0.009790061,-0.018339734,-0.113936859,0.070356184,-0.387267783,-0.193919147,-0.109848652,-0.102303306,0.036543339,-0.002537855,-0.095477737,-0.065291701,0.061988691,0.061081238,0.00911321,-0.049910649,-0.008555334,-0.115092963,-0.095316526,0.041570435,0.037312385,0.004151299,-0.024821869,-0.28588228,-0.15143416,-0.12177672,-0.125988888,-0.093079318,1,-0.037305283,-0.082864245,0.054202562,0.0183606,-0.028887266,-0.009915937,-0.128577958
X3SsnPorch,0.032780966,0.007473427,0.036692319,0.048381103,0.003045782,0.047993138,0.008694245,0.024589055,0.048628248,0.006006759,0.035548661,0.000340145,0.032718047,-0.005855014,0.034961101,0.034292592,0.035999717,0.036934041,0.011177431,0.023878965,0.017268512,-0.004438268,-0.014463023,-0.011888682,-0.001119595,0.014574023,0.059650762,0.030691766,0.013347854,0.022331809,0.013514329,0.029137286,0.040781304,0.02430454,0.026391685,0.004617391,0.020526778,0.018884984,0.007872156,-0.043824549,0.062335471,0.02042283,0.030370567,0.02550366,0.031354513,0.04528581,0.018794814,0.026450506,-0.029993398,0.020764006,0.037383727,0.056104374,-0.024357648,-0.00429561,0.02064319,-0.000106092,0.035113631,0.035353017,-0.004972488,-0.024477796,-0.024600359,-0.006683241,0.011257239,0.023534329,0.035765285,0.0350867,-0.032770634,-0.005842499,-0.037305283,1,-0.031435847,-0.007991549,0.000353965,0.029473795,0.018644925,0.044583665
ScreenPorch,0.024212691,-0.033160057,0.073205117,0.002255373,-0.102365483,0.014805354,0.052976043,0.011535841,0.026967056,0.013951232,0.054191428,-0.012140754,0.075891315,0.093847224,-0.045576376,-0.065080707,0.025590188,0.012688233,-0.016347946,-0.052132308,0.008372304,0.003796221,0.032195586,-0.065273802,-0.044068604,0.004229463,-0.034922904,0.051206238,0.016087323,0.030788127,-0.012252525,0.022110173,0.021502649,0.011938265,0.022140496,0.047133618,0.050616671,-0.017423686,-0.017484588,-0.026030177,0.037684305,0.043160378,0.06488636,0.054810529,-0.050364435,-0.038740011,0.061453179,0.062020623,0.088871251,-0.012579273,0.084488986,0.088758073,0.040606448,0.026799413,0.101510396,0.023147726,0.032121407,-0.008106093,0.072425845,0.044299691,-0.051613366,0.0593826,0.18453027,-0.075255621,0.050493792,0.051411762,-0.074181351,0.074303944,-0.082864245,-0.031435847,1,0.051307395,0.031945761,0.023216992,0.010694106,0.111446571
PoolArea,0.024663357,0.004412635,0.027191261,-0.025835994,0.001798361,0.04938303,-0.015504836,-0.00905859,-0.045293238,0.00354665,0.026110785,0.019483786,0.057456408,0.032699423,-0.009908484,0.011137218,0.00573346,0.034766172,-0.029012369,-0.002193278,0.025179017,-0.002718857,0.040674797,0.014679834,-0.078447592,0.008605134,-0.047629172,0.018121746,0.019213885,0.062353575,0.017159816,-0.044709961,0.02202946,0.023753374,0.059123065,-0.009806381,0.019903074,0.011113733,-0.053457618,0.008282708,0.180867647,0.077672392,0.065165844,-0.001984942,0.004949728,0.005829372,0.011722909,0.140491286,0.041709055,-0.035092241,0.126053132,0.131524976,0.081486878,0.062157372,0.170205336,0.067615556,0.02002463,0.049603826,0.022381498,0.070702584,-0.014525116,0.08375735,0.095073522,-0.014498669,0.020933531,0.061047272,0.073378207,0.060762111,0.054202562,-0.007991549,0.051307395,1,0.029668651,-0.03373664,-0.059688932,0.092403549
MiscVal,0.000786325,-0.022733016,0.024726195,9.61E-05,0.002295681,0.049380919,-0.00351841,-0.038071099,-0.02831417,0.043429982,-0.038521707,-0.032681692,0.079976363,-0.00986329,-0.039271177,-0.037623622,-0.047408372,-0.039309818,-0.075959797,-0.057646585,-0.031492144,0.007411655,-0.009910703,-0.029023157,-0.032796987,0.00664934,-0.026872445,-0.002477906,0.022237892,-0.054094843,-0.012155721,-0.03629167,0.01743288,-0.001159532,-0.000238863,0.007167549,-0.044721341,-0.023024852,0.011809286,-0.007683291,0.001168275,0.038067692,-0.031406211,0.068776806,-0.034383139,-0.010286249,-0.029814762,0.003571473,0.004939781,-0.023836645,-0.018478922,-0.021095719,0.016196875,-0.003792871,-0.00241564,-0.023047025,-0.007366525,-0.014289845,0.001290145,0.007766972,0.062340724,0.024762884,0.001408605,-0.031853424,-0.043080128,-0.027399914,-0.009551228,-0.018583739,0.0183606,0.000353965,0.031945761,0.029668651,1,-0.00649455,0.004906262,-0.02118958
MoSold,-0.004702276,0.003690034,0.024875614,0.084236131,0.05155166,-0.018237423,0.007071687,0.054886431,0.043784097,0.016204342,0.024765013,0.010249781,0.011343033,0.024601666,-0.007419136,-0.005711784,0.026145772,0.042789675,0.034871591,0.017033425,0.012447339,0.03281417,0.016362227,-0.012432793,0.022745062,0.025989874,0.015523366,0.009845525,-0.001943419,0.051762373,-0.007879452,0.01348218,0.01680785,-0.010725041,-0.009059519,-0.010848511,0.017154305,0.085961114,0.018055571,-0.013584643,0.010157807,0.001204988,0.070815172,-0.003510839,0.012398471,0.021490002,-0.005939579,-0.015726948,-0.015210738,0.034888443,0.013196179,0.03137156,0.035164427,-0.022173961,0.050239681,-0.025360894,0.032872705,0.055872129,-0.009049888,0.04654386,0.026588907,0.036907077,0.046357102,0.005173424,0.04052173,0.0279738,0.021011044,0.071254885,-0.028887266,0.029473795,0.023216992,-0.03373664,-0.00649455,1,-0.145721413,0.046432245
YrSold,0.010486224,-0.025043235,-0.02879171,-0.016689283,-0.023352538,0.005307753,-0.002304632,-0.028671638,0.01362641,-0.025586661,0.005106824,-0.003832705,0.010070852,-0.027365565,0.024840356,0.009775061,0.029906753,-0.006744813,-0.034485929,-0.026898883,-0.003751826,-0.068925295,-0.060304992,0.039905689,-0.016901085,-0.017384896,-0.009649082,-0.009419641,0.038336375,0.002046549,-0.043248457,-0.012810573,0.00515952,0.007500838,0.011992504,0.024357034,0.006555754,-0.123863286,0.007954379,-0.021407038,0.00676825,-0.014261407,-0.027346708,0.043949746,-0.01361768,0.035743247,-0.008183639,0.014358922,0.031705637,-0.041258195,-0.014968648,-0.013603771,-0.028699914,-0.02892088,-0.03652582,0.067049138,-0.046523882,-0.019668841,-0.010268669,-0.036013893,0.031687207,-0.034516354,-0.024095565,-0.000987299,-0.039116904,-0.02737794,0.022270451,-0.05761936,-0.009915937,0.018644925,0.010694106,-0.059688932,0.004906262,-0.145721413,1,-0.028922585
SalePrice,0.324609534,0.041035536,0.265698957,0.158437005,0.014314296,0.122882363,0.051152248,0.69688224,0.172397791,0.093692539,0.176024763,0.273075366,0.239777264,0.156743046,0.371400494,0.365383555,0.426996649,0.682639242,0.138025721,0.505503171,0.635360766,0.158497673,0.348211292,0.34899358,0.091734973,0.118755231,0.427648707,0.251328164,0.233587669,0.659599721,0.125586217,0.234753116,0.430769775,0.496031164,0.151478414,0.157408969,0.231356952,0.366820737,0.238111136,-0.084284135,0.334900852,0.263843354,0.790981601,-0.077855894,0.522897333,0.507100967,0.475241317,0.386419806,-0.011378121,0.214479106,0.613580552,0.605852185,0.319333803,-0.02560613,0.708624478,0.227122233,-0.016844154,0.560663763,0.284107676,0.168213154,-0.135907371,0.533723156,0.466928837,0.470177454,0.640409197,0.623431439,0.324413445,0.315856227,-0.128577958,0.044583665,0.111446571,0.092403549,-0.02118958,0.046432245,-0.028922585,1
